,columns,missing values count
0,Attr1,6
1,Attr2,6
2,Attr3,6
3,Attr4,69
4,Attr5,37
5,Attr6,6
6,Attr7,6
7,Attr8,57
8,Attr9,5
9,Attr10,6
10,Attr11,65
11,Attr12,69
12,Attr13,62
13,Attr14,6
14,Attr15,16
15,Attr16,58
16,Attr17,57
17,Attr18,6
18,Attr19,63
19,Attr20,62
20,Attr21,5957
21,Attr22,6
22,Attr23,62
23,Attr24,444
24,Attr25,6
25,Attr26,58
26,Attr27,1237
27,Attr28,266
28,Attr29,6
29,Attr30,62
30,Attr31,62
31,Attr32,152
32,Attr33,69
33,Attr34,57
34,Attr35,6
35,Attr36,6
36,Attr37,9252
37,Attr38,6
38,Attr39,62
39,Attr40,69
40,Attr41,341
41,Attr42,62
42,Attr43,62
43,Attr44,62
44,Attr45,758
45,Attr46,70
46,Attr47,125
47,Attr48,7
48,Attr49,62
49,Attr50,57
50,Attr51,6
51,Attr52,125
52,Attr53,266
53,Attr54,266
54,Attr55,1
55,Attr56,62
56,Attr57,4
57,Attr58,38
58,Attr59,4
59,Attr60,762
60,Attr61,50
61,Attr62,62
62,Attr63,69
63,Attr64,266
